StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PROLIFID_T1,FARRIGHTHCK_1,DOSPERT_T1_1,DOSPERT_T1_2,DOSPERT_T1_3,DOSPERT_T1_4,DOSPERT_T1_5,DOSPERT_T1_6,DOSPERT_T1_7,DOSPERT_T1_8,DOSPERT_T1_9,DOSPERT_T1_10,DOSPERT_T1_11,DOSPERT_T1_12,DOSPERT_T1_13,DOSPERT_T1_14,DOSPERT_T1_15,DOSPERT_T1_16,DOSPERT_T1_17,DOSPERT_T1_18,DOSPERT_T1_19,DOSPERT_T1_20,DOSPERT_T1_21,DOSPERT_T1_22,DOSPERT_T1_23,DOSPERT_T1_24,DOSPERT_T1_25,DOSPERT_T1_26,DOSPERT_T1_32,DOSPERT_T1_27,DOSPERT_T1_28,DOSPERT_T1_29,DOSPERT_T1_30,DOSPERT_T1_31,GRIPS_T1_1,GRIPS_T1_2,GRIPS_T1_3,GRIPS_T1_4,GRIPS_T1_5,GRIPS_T1_6,GRIPS_T1_7,GRIPS_T1_8,NEO_T1_1,NEO_T1_2,NEO_T1_3,NEO_T1_4,NEO_T1_5,NEO_T1_6,NEO_T1_7,NEO_T1_8,NEO_T1_9,NEO_T1_10,NEO_T1_11,NEO_T1_12,NEO_T1_13,NEO_T1_14,NEO_T1_15,NEO_T1_16,NEO_T1_17,NEO_T1_18,NEO_T1_19,NEO_T1_20,NEO_T1_21,NEO_T1_22,NEO_T1_23,NEO_T1_24,NEO_T1_25,NEO_T1_26,NEO_T1_27,NEO_T1_28,NEO_T1_29,NEO_T1_30,NEO_T1_31,NEO_T1_32,NEO_T1_33,NEO_T1_34,NEO_T1_35,NEO_T1_36,NEO_T1_37,NEO_T1_38,NEO_T1_39,NEO_T1_40,NEO_T1_41,NEO_T1_42,NEO_T1_43,NEO_T1_44,NEO_T1_45,NEO_T1_46,NEO_T1_47,NEO_T1_48,NEO_T1_49,NEO_T1_50,NEO_T1_51,NEO_T1_52,NEO_T1_53,NEO_T1_54,NEO_T1_55,NEO_T1_56,NEO_T1_57,NEO_T1_58,NEO_T1_59,NEO_T1_60,DARK_T1_1,DARK_T1_2,DARK_T1_3,DARK_T1_4,DARK_T1_5,DARK_T1_6,DARK_T1_7,DARK_T1_8,DARK_T1_9,DARK_T1_10,DARK_T1_11,DARK_T1_12,DARK_T1_13,DARK_T1_14,DARK_T1_15,DARK_T1_16,DARK_T1_17,DARK_T1_18,DARK_T1_19,DARK_T1_20,DARK_T1_21,DARK_T1_22,DARK_T1_23,DARK_T1_24,DARK_T1_25,DARK_T1_26,DARK_T1_27,DARK_T1_28,DARK_T1_29,DARK_T1_30,DARK_T1_31,DARK_T1_32,DARK_T1_33,DARK_T1_34,DARK_T1_35,DARK_T1_36,DARK_T1_37,DARK_T1_38,DARK_T1_39,DARK_T1_40,DARK_T1_41,DARK_T1_42,GENRISK_T1,SNS_T1_1,SNS_T1_2,SNS_T1_3,SNS_T1_4,JPIIPIP_T1_1,JPIIPIP_T1_2,JPIIPIP_T1_3,JPIIPIP_T1_4,JPIIPIP_T1_5,JPIIPIP_T1_6,JPIIPIP_T1_7,JPIIPIP_T1_8,JPIIPIP_T1_9,JPIIPIP_T1_10,AGE,RACE,RACE_6_TEXT,SEX,EDU,EMPLOY,WORK,INCOME
4/18/2019 13:20,4/18/2019 13:31,0,79.71.84.191,100,661,1,4/18/2019 13:31,R_31yI4rLZkcJY7XD,,,,,52.55290222,-1.086303711,anonymous,EN,5973751522e11b0001f3edf3,40,6,3,1,1,2,1,2,1,1,1,1,1,1,1,6,2,1,1,5,7,1,3,6,5,2,1,7,2,3,5,1,1,2,1,1,1,1,1,2,1,4,3,2,1,2,3,4,2,3,4,3,3,3,3,3,3,2,2,5,5,3,3,3,4,2,4,3,1,1,3,4,4,5,5,1,1,4,4,1,1,5,4,3,2,2,1,5,5,4,4,4,2,5,2,5,4,4,2,2,2,4,1,4,4,3,5,4,2,2,4,2,2,2,1,5,5,1,1,1,1,4,3,4,2,1,1,1,1,5,1,3,1,5,5,1,1,1,1,2,1,1,1,3,4,5,6,6,2,2,2,1,3,2,2,5,4,5,31,1,,1,2,2,3,175
4/18/2019 13:23,4/18/2019 13:31,0,107.185.72.39,100,525,1,4/18/2019 13:31,R_22wXpoMiLD691C3,,,,,33.67480469,-117.908905,anonymous,EN,5c15a07cd47b0000014a56aa,40,6,5,1,6,7,2,6,2,4,4,5,4,5,2,5,3,5,3,5,7,3,6,5,5,5,6,7,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,2,4,3,3,3,3,2,3,4,4,4,4,5,2,3,3,3,3,4,4,4,5,4,4,5,2,4,3,3,2,2,2,3,1,4,4,3,3,4,4,3,4,3,4,4,4,4,4,4,4,3,1,4,3,3,4,4,3,4,2,4,4,3,3,3,3,4,4,3,2,3,4,3,2,3,3,3,3,4,4,3,2,4,1,4,4,2,4,4,4,3,4,3,2,3,3,2,2,3,1,7,5,5,4,4,4,4,3,5,3,4,2,3,2,3,18,1,,1,1,3,1,180
4/18/2019 13:18,4/18/2019 13:31,0,82.15.120.179,100,789,1,4/18/2019 13:31,R_2bQvE2GvEjFmyOa,,,,,51.58880615,-0.024703979,anonymous,EN,5afde9de3eb22c00019bb6e3,40,6,6,1,1,1,2,6,1,2,1,1,1,2,1,1,2,1,1,1,7,1,7,6,7,2,2,7,4,4,1,6,5,4,2,2,4,2,2,3,2,4,3,3,2,3,3,2,2,4,4,3,3,4,4,2,4,3,3,2,2,3,3,3,4,4,3,5,1,3,3,4,3,3,3,3,2,4,4,2,2,3,4,1,2,3,3,4,4,3,3,4,3,4,2,3,3,3,3,2,2,4,3,3,3,4,3,3,4,2,3,3,3,4,3,2,3,3,3,2,3,3,3,2,3,2,1,4,3,4,3,2,1,3,3,2,2,2,3,5,1,1,1,6,4,4,4,5,2,3,1,2,3,3,4,5,3,4,57,1,,1,6,2,2,176
4/18/2019 13:23,4/18/2019 13:32,0,50.29.233.30,100,513,1,4/18/2019 13:32,R_1hA6gp04J9auv3k,,,,,41.22079468,-75.77359772,anonymous,EN,5c742339e621f900163f4543,40,5,6,2,5,2,1,2,1,1,1,5,5,5,1,1,2,1,5,5,7,1,5,6,3,5,5,7,6,5,7,2,1,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,2,3,3,4,3,4,4,4,4,4,4,4,2,3,4,3,3,2,2,4,2,3,3,1,1,4,4,2,1,2,3,4,4,4,4,4,1,4,2,4,4,4,2,2,2,5,2,2,4,3,4,3,3,2,3,1,1,3,3,4,3,2,2,2,2,3,2,2,2,2,1,2,1,4,3,1,1,4,2,1,1,2,1,3,1,1,1,7,4,4,4,5,2,4,3,3,3,4,2,2,3,4,36,1,,1,3,1,6,177
4/18/2019 13:21,4/18/2019 13:32,0,2.217.53.123,100,678,1,4/18/2019 13:32,R_2zhWDgORBMp3D4Z,,,,,53.64460754,-2.667007446,anonymous,EN,5c62980ca135520001959a9a,40,6,4,3,3,7,3,,5,1,6,5,6,1,3,1,6,1,1,5,7,1,6,7,1,1,2,7,2,6,2,1,7,4,4,3,3,4,2,3,4,4,5,4,4,4,5,3,3,1,4,4,2,3,3,1,5,3,4,1,4,4,4,5,5,2,2,4,3,5,3,5,4,4,5,1,1,4,2,4,3,4,4,5,5,5,5,3,4,2,4,5,1,5,3,5,4,3,3,5,5,5,1,3,5,2,5,4,1,5,1,5,4,4,5,5,4,5,5,2,1,5,3,5,4,1,1,4,4,5,2,5,1,1,5,5,3,5,4,1,5,3,5,7,5,5,6,6,4,4,1,4,5,3,5,4,3,4,53,1,,1,3,1,5,177
4/18/2019 13:21,4/18/2019 13:32,0,86.4.127.20,100,679,1,4/18/2019 13:32,R_332scdEsOLunQII,,,,,51.47569275,0.325195313,anonymous,EN,57deea8589fea700017296dc,40,5,1,1,1,1,1,4,1,1,1,1,1,1,1,7,1,3,1,1,7,1,3,,4,1,1,7,3,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,2,1,4,5,5,5,2,4,2,4,3,3,3,3,3,1,2,3,3,3,3,2,3,4,4,4,1,1,1,3,3,3,1,1,3,3,1,1,,2,3,3,4,4,5,1,5,1,4,5,4,1,1,1,4,3,3,3,3,4,3,3,3,4,3,3,3,3,5,3,3,3,1,2,3,2,3,3,1,1,1,3,5,1,2,1,3,3,2,1,2,3,5,1,1,1,1,3,4,4,5,1,1,1,2,2,1,5,5,4,5,59,1,,1,5,1,5,177
4/18/2019 13:10,4/18/2019 13:33,0,70.180.160.137,100,1378,1,4/18/2019 13:33,R_54Pvztw4uySQV69,,,,,36.24729919,-115.2820969,anonymous,EN,56c18af6eb5b22000d5bad24,40,7,1,1,4,1,1,4,1,1,1,1,1,1,1,4,1,1,4,1,7,1,2,6,6,1,1,7,1,6,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,5,5,5,4,5,4,1,3,4,1,1,3,1,4,5,5,4,5,1,3,5,4,1,1,1,3,5,5,5,1,1,5,1,1,1,1,1,5,5,5,5,5,1,5,1,5,5,5,1,1,1,5,3,1,3,4,5,5,5,4,5,3,4,5,5,3,5,1,1,1,1,5,5,4,5,1,1,1,1,5,1,3,1,5,3,1,1,5,5,5,1,1,1,6,6,6,6,6,1,2,1,1,1,1,5,5,5,5,40,1,,1,5,1,6,179
4/18/2019 13:19,4/18/2019 13:33,0,107.146.171.21,100,803,1,4/18/2019 13:33,R_7aB5tYDZ7cPb5rH,,,,,33.40899658,-86.94750214,anonymous,EN,5b29a64ea7cee100011df91a,40,6,6,7,5,3,5,6,3,5,5,5,6,7,7,2,6,7,5,5,7,5,2,5,5,6,5,7,6,4,5,6,2,4,2,3,2,4,4,3,4,4,3,2,2,3,1,4,2,3,4,4,4,3,3,3,2,4,4,3,2,4,2,4,4,4,3,3,2,4,3,4,2,4,2,3,2,4,4,2,2,3,4,4,4,2,4,2,4,4,4,3,3,4,2,4,4,3,4,3,3,3,4,3,4,3,4,3,3,4,3,2,2,4,4,3,2,4,2,4,2,4,2,2,2,3,1,4,3,3,4,2,4,3,3,2,4,3,3,2,4,3,4,9,5,5,,5,2,4,2,4,3,4,5,5,3,3,20,2,,1,3,6,1,175
4/18/2019 13:20,4/18/2019 13:33,0,176.252.52.236,100,803,1,4/18/2019 13:33,R_3ekNGBUq4p48kvK,,,,,53.72399902,-1.712905884,anonymous,EN,587f4c0afe86cb00012ca8c6,40,6,6,2,2,7,4,3,1,2,3,1,1,5,1,5,3,3,1,1,7,2,2,3,6,1,1,7,3,5,2,1,2,4,3,3,3,3,3,3,3,3,2,4,4,2,2,2,3,2,4,4,4,3,3,3,2,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,3,2,1,3,3,2,2,4,4,2,2,2,3,4,4,4,4,4,2,4,2,4,4,4,2,3,4,5,2,4,4,3,4,4,4,4,4,4,4,3,2,5,4,2,3,2,2,4,3,4,3,2,1,3,3,4,3,3,2,3,4,2,2,1,2,1,2,2,2,7,4,4,4,4,4,4,3,3,4,4,5,3,3,3,35,1,,1,3,1,5,177
4/18/2019 13:22,4/18/2019 13:33,0,207.151.52.90,100,660,1,4/18/2019 13:33,R_1MR5O7BGcp74zQV,,,,,34.03219604,-118.2835999,anonymous,EN,5b0b81889663ee0001457791,40,7,2,3,7,3,1,4,2,1,1,1,5,1,2,2,2,1,3,3,7,1,5,5,3,1,2,7,3,7,6,2,1,2,1,1,2,1,1,2,1,4,4,3,3,4,3,5,4,2,3,3,2,1,2,1,4,3,3,3,2,2,2,2,2,3,2,4,1,,2,4,4,2,1,5,1,3,3,1,2,4,4,2,2,2,2,3,4,3,3,2,4,4,3,3,3,3,4,4,4,3,1,3,2,3,3,2,4,3,4,3,2,3,2,5,4,3,1,1,3,4,2,4,3,2,1,3,3,5,2,1,1,4,3,3,1,2,1,1,2,5,1,3,4,5,6,6,1,1,1,2,2,2,5,3,4,5,25,1,,1,6,6,6,177
4/18/2019 13:22,4/18/2019 13:33,0,213.127.65.248,100,662,1,4/18/2019 13:33,R_yL5juAKLjXneDol,,,,,52.08250427,5.110900879,anonymous,EN,5b951d4f769db30001b58531,40,7,3,1,6,2,2,6,2,1,5,1,2,5,1,5,5,6,5,7,7,1,6,5,6,2,7,7,6,6,4,7,5,4,2,3,1,4,2,5,2,5,4,3,4,5,2,4,1,1,4,4,4,5,5,2,4,4,4,2,2,5,5,5,4,5,5,1,5,5,2,4,4,2,4,3,1,4,5,3,2,4,5,4,4,1,5,5,5,1,4,4,2,4,1,4,4,2,5,3,2,5,1,5,3,4,3,5,5,5,5,5,1,5,2,2,4,2,2,4,2,5,5,5,4,2,2,5,3,4,2,1,2,4,5,4,1,4,3,5,5,4,1,6,3,5,4,6,1,4,1,4,4,4,2,5,2,3,18,6,Latino/Hispanic,1,3,6,1,178
4/18/2019 13:26,4/18/2019 13:34,0,92.9.96.60,100,435,1,4/18/2019 13:34,R_1gpQtkXgymkHLGD,,,,,53.00309753,-1.551498413,anonymous,EN,5c924468a5c1db00144f7fcb,40,3,1,,1,5,1,1,5,6,5,1,1,4,5,6,2,5,1,1,7,1,4,3,3,3,3,3,3,4,4,5,4,3,2,4,4,2,4,3,3,4,4,4,3,4,2,5,2,2,2,4,4,4,2,2,4,2,2,2,2,2,2,1,2,2,4,2,4,4,2,4,4,4,4,1,1,4,4,4,4,4,4,2,5,4,2,4,4,2,2,1,4,2,4,4,4,4,2,4,4,4,4,4,2,4,5,4,4,4,4,3,3,4,1,5,5,5,1,2,3,5,4,2,2,1,1,1,1,4,2,4,4,1,4,4,1,1,4,1,4,1,1,7,1,1,1,2,1,3,2,4,4,1,5,1,2,4,34,1,,1,1,1,5,177
4/18/2019 13:18,4/18/2019 13:34,0,82.10.178.44,100,939,1,4/18/2019 13:34,R_2rTt37HZv8Lqls9,,,,,51.60040283,-0.194000244,anonymous,EN,5a7239a79cdd1800017777eb,40,6,2,1,6,1,1,7,1,7,1,1,1,1,1,6,1,1,1,1,7,1,7,7,2,1,7,7,2,7,7,6,1,2,1,1,1,1,1,3,1,5,5,4,4,5,5,5,4,5,5,1,2,1,1,1,5,4,4,2,1,1,1,1,1,4,2,5,1,5,1,4,4,1,1,5,1,1,2,1,1,5,4,1,1,3,3,5,5,3,5,5,2,5,1,3,5,3,1,2,1,5,1,3,3,2,5,2,2,2,5,1,4,5,4,1,1,5,1,4,1,5,4,1,5,1,1,1,1,5,1,1,3,4,5,1,1,5,1,5,1,1,1,2,6,6,6,6,1,2,1,2,4,2,5,5,5,5,45,1,,1,6,4,1,175
4/18/2019 13:22,4/18/2019 13:34,0,51.7.107.95,100,710,1,4/18/2019 13:34,R_PFJW9T7LJ04T2xj,,,,,51.27380371,0.496994019,anonymous,EN,5986ce0eb78fa90001adf2f2,40,6,4,1,4,1,4,5,1,4,1,1,4,1,1,6,4,1,3,1,7,1,2,5,3,1,4,7,2,2,1,1,5,1,1,1,2,1,2,1,1,4,3,3,3,2,3,2,2,3,3,4,3,3,3,2,4,4,3,4,4,4,4,4,3,3,2,3,4,4,2,4,3,3,2,1,3,3,3,2,2,3,3,2,3,2,2,3,3,3,4,5,1,5,2,4,4,4,3,3,3,4,3,5,4,4,5,4,3,4,3,4,4,4,2,3,4,3,2,1,1,4,3,2,3,1,1,4,3,4,1,3,1,4,5,4,3,2,3,2,3,1,2,4,1,3,4,5,2,1,1,3,3,4,5,5,4,4,54,1,,1,2,1,6,178
4/18/2019 13:19,4/18/2019 13:34,0,99.243.233.23,100,900,1,4/18/2019 13:34,R_WomMN9hMztKnP5n,,,,,42.95820618,-81.23799896,anonymous,EN,5aa8ebf089de8200013f8c48,40,7,6,3,5,6,1,6,5,3,1,2,4,2,4,4,1,7,3,1,7,1,5,6,6,1,1,7,6,6,7,1,2,4,1,2,1,1,2,5,1,4,3,1,1,3,1,2,1,4,5,5,4,5,5,3,3,4,4,5,4,5,3,4,5,5,3,4,2,4,5,4,3,1,1,1,1,3,4,1,1,4,5,2,1,1,4,5,5,5,5,3,3,5,1,5,4,5,1,2,2,4,3,2,5,4,4,3,5,3,4,3,2,5,4,4,4,4,2,3,1,5,3,2,4,5,1,2,2,5,3,3,1,4,5,1,1,1,2,5,1,1,1,4,2,3,5,5,1,2,1,3,2,3,5,1,4,5,34,1,,1,2,1,6,177
4/18/2019 13:24,4/18/2019 13:34,0,74.62.185.1,100,580,1,4/18/2019 13:34,R_BttGMyxMWkxaGJj,,,,,34.15020752,-116.3038025,anonymous,EN,5c72efa770d5a200018028f1,40,6,7,1,5,2,2,5,1,1,1,1,1,1,1,1,1,1,4,1,7,1,7,6,5,1,4,7,2,6,6,2,7,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,2,3,3,3,2,2,4,4,5,5,4,5,1,3,2,3,2,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,4,5,1,5,1,5,4,4,1,1,1,5,4,4,3,5,5,2,2,2,4,2,3,4,4,4,4,2,2,2,3,2,3,3,1,3,1,1,1,4,2,2,1,2,2,3,1,1,1,5,1,1,1,3,5,5,5,5,1,1,1,3,2,3,5,2,2,4,70,1,,1,5,5,1,175
4/18/2019 13:24,4/18/2019 13:35,0,108.51.168.243,100,662,1,4/18/2019 13:35,R_24cjJHaC8iE49vP,,,,,38.69599915,-77.19950104,anonymous,EN,5a260b5a8c9099000128e202,40,6,5,1,5,4,1,5,1,1,1,1,4,1,1,4,7,1,3,4,7,1,5,5,1,1,1,7,1,5,3,1,4,5,2,3,2,1,2,4,3,4,3,1,1,3,1,1,1,3,4,4,4,3,4,1,5,3,3,3,3,2,3,4,4,5,5,5,1,3,3,3,1,1,1,5,1,3,3,1,1,4,5,1,1,1,1,5,3,5,5,5,1,5,3,5,5,5,2,1,1,5,3,1,1,3,5,4,2,3,5,3,3,3,3,5,5,1,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,6,2,2,3,3,1,3,3,3,3,5,3,4,3,4,32,1,,1,3,1,5,176
4/18/2019 13:30,4/18/2019 13:35,0,86.174.134.14,100,294,1,4/18/2019 13:35,R_1gvZQMDrHhGEwjS,,,,,51.59039307,-1.377105713,anonymous,EN,583fe092d639d0000142fb2e,40,4,5,2,6,3,3,4,2,2,2,2,5,4,2,1,2,2,6,2,7,1,5,3,4,3,6,7,4,5,5,3,3,4,2,3,4,4,3,4,3,3,2,2,2,2,1,1,2,2,3,3,3,4,4,4,2,3,3,3,4,4,4,4,3,4,4,4,2,3,3,3,3,2,3,4,3,4,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,5,4,4,4,2,4,3,3,4,3,2,4,3,3,3,3,3,4,3,4,2,1,3,3,3,3,3,2,,3,2,2,2,2,2,2,2,2,8,5,5,5,5,2,4,2,3,4,3,4,1,4,3,48,1,,1,7,1,6,179
4/18/2019 13:24,4/18/2019 13:35,0,86.161.120.172,100,661,1,4/18/2019 13:35,R_1Oig7ztFZ0AkLSN,,,,,53.01199341,-4.102294922,anonymous,EN,5c92450326e3ed000198b4db,40,6,3,1,6,6,4,6,1,1,1,4,5,5,2,6,5,5,5,5,7,4,6,6,6,5,2,7,6,6,6,1,2,4,3,4,4,3,3,4,4,4,2,2,2,4,4,4,2,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,3,5,5,5,1,2,3,2,2,2,2,4,1,4,4,2,2,3,4,2,2,2,3,4,4,4,4,3,3,4,2,4,4,4,4,3,3,4,1,4,4,5,4,3,3,2,2,3,2,4,3,3,,2,4,3,2,4,4,3,2,4,1,4,2,3,3,1,2,4,4,4,1,2,3,2,2,4,1,7,4,5,4,4,3,4,3,4,4,4,3,3,2,3,33,1,,1,5,1,5,178
4/18/2019 13:25,4/18/2019 13:35,0,65.34.92.137,100,620,1,4/18/2019 13:35,R_AEyhgFy6VgroRP3,,,,,28.0164032,-81.95539856,anonymous,EN,5c788001477abb00018f80be,40,1,5,1,1,5,1,5,5,1,1,1,1,1,1,5,4,5,1,1,7,2,3,3,4,1,1,4,5,3,4,4,3,4,4,4,4,2,5,4,3,5,5,1,1,4,3,4,4,5,5,3,2,3,2,3,5,1,1,2,2,2,4,2,2,3,3,2,2,3,3,3,2,4,4,4,3,3,2,3,1,3,5,1,1,3,1,4,4,2,3,3,2,2,1,3,4,4,3,4,5,2,3,4,1,2,3,3,1,3,2,2,1,3,1,5,2,2,3,1,2,3,2,5,3,3,2,1,1,3,2,1,4,5,4,1,1,1,1,3,1,5,1,8,3,3,3,3,4,3,3,4,5,5,5,3,2,3,21,1,,1,3,6,1,178
4/18/2019 13:29,4/18/2019 13:36,0,82.39.195.164,100,399,1,4/18/2019 13:36,R_5mvAl7hrbcYIyIh,,,,,55.99380493,-4.586395264,anonymous,EN,5c92f797803bff0017fef8dd,40,7,7,1,1,6,2,2,1,1,1,5,1,6,1,6,2,6,1,7,7,3,6,7,5,6,4,7,6,3,6,2,2,4,,5,4,4,4,4,5,1,1,2,2,2,2,1,1,3,4,4,5,5,5,4,3,4,4,4,4,5,5,5,5,4,4,3,2,3,3,2,2,3,3,4,1,4,4,2,2,4,4,1,1,3,4,5,5,5,5,5,1,4,1,5,5,5,5,2,1,4,2,4,4,2,4,5,2,5,5,4,4,2,4,2,2,2,3,1,1,5,4,1,3,1,1,4,1,2,4,3,1,4,5,1,1,4,4,2,1,1,1,9,6,5,5,5,4,4,3,4,5,5,1,2,3,2,25,1,,1,2,1,5,176
4/18/2019 13:22,4/18/2019 13:36,0,86.26.136.192,100,820,1,4/18/2019 13:36,R_2PzNnXai5Z5P3Qu,,,,,50.79899597,-1.091293335,anonymous,EN,59f8656dda08940001d4eb12,40,7,6,1,7,7,2,5,1,1,5,3,6,4,1,2,2,1,6,1,7,1,3,5,5,1,3,7,3,7,6,5,7,4,1,1,1,1,1,2,1,5,5,4,4,4,1,4,4,4,4,4,4,2,2,1,5,4,4,4,4,2,4,4,4,5,5,5,1,4,1,5,4,2,2,4,1,4,4,5,4,4,2,1,4,4,5,1,2,5,5,5,1,3,1,5,5,5,1,1,1,5,1,4,5,4,1,5,5,5,5,5,5,5,4,5,4,1,2,3,2,4,5,4,3,1,1,2,4,5,1,4,2,5,5,5,1,1,4,5,5,1,1,4,6,6,6,6,1,2,1,5,4,4,2,1,1,5,26,1,,1,6,1,5,178
4/18/2019 13:23,4/18/2019 13:36,0,81.108.199.80,100,760,1,4/18/2019 13:36,R_3O7eGIpRvZ3iYaa,,,,,51.92019653,-0.210205078,anonymous,EN,5c17aedaf2445f00016f4e66,40,5,5,1,1,1,5,5,1,1,1,1,1,2,1,1,3,1,1,1,7,1,6,5,1,1,5,7,3,6,3,2,1,3,1,1,1,1,2,5,1,2,2,2,1,1,1,4,1,2,2,4,5,4,4,1,3,4,4,4,4,5,4,4,5,4,1,1,5,2,3,4,2,2,2,5,1,5,4,2,1,4,4,1,4,2,4,5,4,4,5,4,1,4,2,5,4,5,2,1,1,2,5,2,1,4,4,4,4,2,2,5,2,5,4,2,4,1,2,1,4,5,4,2,4,4,1,2,1,4,2,2,1,5,4,2,1,4,3,5,4,2,2,6,5,6,5,6,1,4,1,1,2,4,2,5,5,4,18,6,Chinese,1,1,6,2,175
4/18/2019 13:15,4/18/2019 13:36,0,86.170.219.76,100,1246,1,4/18/2019 13:36,R_1mQvJcD930rSkzg,,,,,51.55310059,-0.302307129,anonymous,EN,5be7862766e3d100010397f5,40,7,6,6,6,5,5,5,5,4,4,4,4,4,5,,4,7,,,7,,5,5,5,,7,7,5,4,4,4,4,3,1,1,1,1,3,2,1,5,4,4,4,3,3,5,5,1,2,1,1,1,2,1,5,1,1,5,1,5,5,4,4,3,,,2,3,3,3,3,3,3,5,1,2,3,3,3,3,,3,3,2,3,2,3,3,4,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,4,1,4,2,5,2,3,1,2,3,3,3,3,1,3,1,2,1,5,5,5,5,5,18,4,,1,2,6,1,176
4/18/2019 13:25,4/18/2019 13:37,0,70.191.234.18,100,694,1,4/18/2019 13:37,R_2zSz5vMfY6U8dJ0,,,,,30.77729797,-86.48320007,anonymous,EN,5b12bb169663ee0001460ce3,40,6,7,2,4,2,4,6,2,1,1,3,4,4,2,2,2,3,4,3,7,5,5,6,5,3,2,7,5,6,5,1,1,3,4,3,4,3,3,3,3,4,4,3,2,4,3,4,3,3,4,4,4,2,2,2,4,3,3,4,3,3,3,4,4,5,5,5,5,4,2,3,2,2,4,5,1,4,4,1,1,4,4,3,3,2,2,4,4,4,4,3,4,4,2,5,4,4,4,3,3,4,1,1,4,4,4,3,3,3,4,3,2,4,3,4,4,4,3,3,2,3,3,3,3,3,1,2,3,3,3,3,2,2,4,3,2,2,3,2,2,2,2,7,2,4,4,4,3,4,3,3,4,3,2,2,4,2,31,1,,1,3,1,5,177
4/18/2019 13:15,4/18/2019 13:37,0,86.16.20.138,100,1278,1,4/18/2019 13:37,R_1OChhaheZGODpUc,,,,,53.39709473,-2.698196411,anonymous,EN,57f8024ceb5dfa0001b07932,40,1,6,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,6,6,1,1,1,7,,5,7,1,6,4,2,4,3,2,4,4,3,4,2,1,1,4,1,1,1,1,5,4,4,5,5,3,2,3,1,5,5,4,4,5,5,4,2,4,2,2,4,5,3,4,4,1,3,4,4,1,1,5,4,1,1,1,2,5,5,4,5,5,1,5,1,5,4,5,2,3,2,4,4,5,3,5,5,2,2,1,3,1,2,5,1,1,5,1,1,1,3,2,4,1,2,1,1,1,1,4,2,1,1,5,1,1,1,3,1,5,1,1,1,10,1,2,5,5,1,4,2,1,4,4,1,5,5,1,58,1,,1,1,2,4,175
4/18/2019 13:23,4/18/2019 13:38,0,82.132.224.246,100,879,1,4/18/2019 13:38,R_Z1q9zfCUU38P0Ax,,,,,51.49639893,-0.122406006,anonymous,EN,5b91169681ddad0001110f5d,40,5,1,1,5,5,4,4,1,4,1,1,1,1,1,5,5,1,4,1,7,1,6,4,1,1,1,7,4,6,4,2,1,2,2,1,1,1,1,2,1,5,5,3,3,5,4,3,3,1,1,2,2,4,4,2,4,1,2,2,2,4,3,4,3,5,5,5,1,4,2,3,3,3,4,4,1,2,2,1,1,4,4,1,1,1,1,4,4,2,3,4,2,4,2,2,3,3,4,2,4,4,2,3,3,4,4,4,4,2,4,2,3,5,1,4,3,4,1,1,3,3,2,4,1,1,5,2,1,5,2,1,2,3,3,3,1,2,1,2,3,4,1,2,1,3,4,4,1,4,1,2,3,3,5,4,4,5,58,1,,1,5,4,1,181
4/18/2019 13:23,4/18/2019 13:38,0,217.42.41.7,100,934,1,4/18/2019 13:38,R_1KvWswbjlFg2wzc,,,,,53.41720581,-2.710906982,anonymous,EN,5c17a717d53890000141b5d2,40,7,5,1,7,6,4,2,1,1,1,1,1,1,1,3,3,6,6,7,7,1,7,7,7,6,3,7,7,7,7,4,6,2,2,2,2,2,2,4,4,1,1,4,1,4,2,1,1,2,4,4,5,4,4,2,4,5,4,1,1,2,4,4,3,5,5,5,1,5,5,3,1,1,1,1,1,2,4,2,3,4,2,4,1,4,5,4,4,5,5,5,1,4,1,2,5,4,4,1,2,1,1,1,1,4,4,1,2,1,4,1,1,3,5,2,1,4,2,1,1,4,4,1,1,4,1,1,1,2,1,1,1,4,1,5,1,1,1,5,1,1,1,6,3,3,5,6,4,2,2,4,2,4,1,1,4,2,24,1,,1,4,3,1,175
